"state_code","district_code","UniqueID","total_area_ha","agriculture_area_ha","urban_area_ha","agriculture_percent","urban_percent"
"AP",4,"AP_4_01812800",7.73921044731142e-09,1.54096799999999e-10,NA,1.99111784140114,NA
"AP",4,"AP_4_01814500",3.69675553278835e-08,1.54096799999999e-10,NA,0.416843360707079,NA
"AP",4,"AP_4_01812700",6.33772022013478e-09,1.54096799999999e-10,NA,2.43142320341685,NA
"AP",4,"AP_4_01813700",1.89415801204135e-08,1.54096799999999e-10,NA,0.813537197110218,NA
"AP",4,"AP_4_01806100",9.79717793253681e-08,1.54096799999999e-10,NA,0.157286925950622,NA
"AP",4,"AP_4_01806200",1.73318995471223e-08,1.54096799999999e-10,NA,0.889093544426779,NA
"AP",4,"AP_4_01812900",2.6191449342015e-08,1.54096799999999e-10,NA,0.588347738942436,NA
"AP",4,"AP_4_01765100",8.99909542469177e-09,1.54096799999999e-10,NA,1.71235877305164,NA
"AP",4,"AP_4_01808100",1.05465104370805e-07,1.54096799999999e-10,NA,0.1461116460457,NA
"AP",4,"AP_4_01814600",5.85335145339746e-08,1.54096799999999e-10,NA,0.263262510763054,NA
"AP",4,"AP_4_01808000",1.41801695636671e-07,1.54096799999999e-10,NA,0.108670632821507,NA
"AP",4,"AP_4_01765200",6.20379302295535e-08,1.54096799999999e-10,NA,0.248391265520638,NA
"AP",4,"AP_4_01806500",2.11171145168054e-08,1.54096799999999e-10,NA,0.729724697365095,NA
"AP",4,"AP_4_01830900",1.59729949566273e-08,1.54096799999999e-10,NA,0.964733291523782,NA
"AP",4,"AP_4_01830700",4.69902452390767e-08,1.54096799999999e-10,NA,0.327933593910791,NA
"AP",4,"AP_4_01802600",4.34945341468735e-08,1.54096799999999e-10,NA,0.35429003442051,NA
"AP",4,"AP_4_01802900",2.15840951399046e-08,1.54096799999999e-10,NA,0.713936808567457,NA
"AP",4,"AP_4_01802800",2.83017305344042e-08,1.54096799999999e-10,NA,0.544478366129149,NA
"AP",4,"AP_4_01822100",2.72665197334285e-08,1.54096799999999e-10,NA,0.565150233717129,NA
"AP",4,"AP_4_01765000",2.82740653272801e-08,1.54096799999999e-10,NA,0.545011119611862,NA
"AP",4,"AP_4_01813400",2.17458099300092e-08,1.54096799999999e-10,NA,0.708627549380651,NA
"AP",4,"AP_4_01831300",8.08907450907555e-08,1.54096799999999e-10,NA,0.190499914207873,NA
"AP",4,"AP_4_01824200",3.06534358263063e-07,1.54096799999999e-10,NA,0.0502706453113993,NA
"AP",4,"AP_4_01831700",2.52668996214679e-08,1.54096799999999e-10,NA,0.609876171230249,NA
"AP",4,"AP_4_01825200",1.37392589394969e-07,1.54096799999999e-10,NA,0.112158014255783,NA
"AP",4,"AP_4_01831800",3.1525390507637e-08,1.54096799999999e-10,NA,0.488802192514217,NA
"AP",4,"AP_4_01806300",1.52567252156784e-08,1.54096799999999e-10,NA,1.01002540074356,NA
"AP",4,"AP_4_01765300",1.43800479464454e-07,1.54096799999999e-10,NA,0.10716014339722,NA
"AP",4,"AP_4_01831400",7.21082899776818e-08,1.54096799999999e-10,NA,0.213701919776066,NA
"AP",4,"AP_4_01813100",7.76387518541056e-09,1.54096799999999e-10,NA,1.98479234042258,NA
"AP",4,"AP_4_01832000",1.96434502345393e-08,1.54096799999999e-10,NA,0.784469113929122,NA
"AP",4,"AP_4_01825300",5.40563105944096e-08,1.54096799999999e-10,NA,0.285067179586494,NA
"AP",4,"AP_4_01824100",1.35496204159975e-07,1.54096799999999e-10,NA,0.113727761567448,NA
"AP",4,"AP_4_01806600",3.18624959674133e-08,1.54096799999999e-10,NA,0.483630661444722,NA
"AP",4,"AP_4_01766200",1.11475785815907e-07,1.54096799999999e-10,NA,0.138233427889423,NA
"AP",4,"AP_4_01807400",4.68293751168118e-08,1.54096799999999e-10,NA,0.329060124367702,NA
"AP",4,"AP_4_01813000",3.66951008162558e-09,1.54096799999999e-10,NA,4.1993834755111,NA
"AP",4,"AP_4_01814700",7.08179855650844e-08,1.54096799999999e-10,NA,0.217595570913801,NA
"AP",4,"AP_4_01813900",9.97438549571608e-09,1.54096799999999e-10,NA,1.544925249442,NA
"AP",4,"AP_4_01802700",1.47059840012419e-07,1.54096799999999e-10,NA,0.104785099716541,NA
"AP",4,"AP_4_01765400",8.28710965266622e-08,1.54096799999999e-10,NA,0.185947581797015,NA
"AP",4,"AP_4_01813300",1.61338698835944e-08,1.54096799999999e-10,NA,0.955113690092979,NA
"AP",4,"AP_4_01814200",2.52190995985683e-09,1.54096799999999e-10,NA,6.11032124274361,NA
"AP",4,"AP_4_01831900",3.66336649545904e-08,1.54096799999999e-10,NA,0.420642597979237,NA
"AP",4,"AP_4_01831500",4.14113545057086e-08,1.54096799999999e-10,NA,0.372112435923235,NA
"AP",4,"AP_4_01832800",2.9845501106846e-07,1.54096799999999e-10,NA,0.051631500321719,NA
"AP",4,"AP_4_01832500",4.13919498539163e-08,1.54096799999999e-10,NA,0.372286883183442,NA
"AP",4,"AP_4_01825100",2.66808652927043e-08,1.54096799999999e-10,NA,0.577555481463846,NA
"AP",4,"AP_4_01813200",8.09902499415327e-09,1.54096799999999e-10,NA,1.90265865472994,NA
"AP",4,"AP_4_01831600",6.67711352087015e-08,1.54096799999999e-10,NA,0.230783555676191,NA
"AP",4,"AP_4_01832200",3.73084800782141e-08,1.54096799999999e-10,NA,0.413034247648115,NA
"AP",4,"AP_4_01814000",6.97332533574755e-09,1.54096799999999e-10,NA,2.20980368161009,NA
"AP",4,"AP_4_01832100",2.98724849497423e-08,1.54096799999999e-10,NA,0.515848615403949,NA
"AP",4,"AP_4_01910700",3.60451256019132e-08,1.54096799999999e-10,NA,0.42751078662303,NA
"AP",4,"AP_4_01833200",1.67164930026233e-07,1.54096799999999e-10,NA,0.0921824930479237,NA
"AP",4,"AP_4_01825700",1.22617415521311e-07,1.54096799999999e-10,NA,0.125672849443818,NA
"AP",4,"AP_4_01766100",3.9796399081225e-08,1.54096799999999e-10,NA,0.387212922670427,NA
"AP",4,"AP_4_01825600",1.6344249076078e-07,1.54096799999999e-10,NA,0.0942819699349417,NA
"AP",4,"AP_4_01806700",3.83881003228722e-08,1.54096799999999e-10,NA,0.401418144435205,NA
"AP",4,"AP_4_01807100",9.39778604663802e-08,1.54096799999999e-10,NA,0.16397138563835,NA
"AP",4,"AP_4_01808400",2.45500441449573e-08,1.54096799999999e-10,NA,0.627684411034556,NA
"AP",4,"AP_4_01833700",6.60146006056154e-08,1.54096799999999e-10,NA,0.233428360675245,NA
"AP",4,"AP_4_01807300",3.50155052069252e-08,1.54096799999999e-10,NA,0.440081612672326,NA
"AP",4,"AP_4_01766300",4.90320897273208e-08,1.54096799999999e-10,NA,0.314277447396119,NA
"AP",4,"AP_4_01814100",4.14704531351657e-09,1.54096799999999e-10,NA,3.71582146685851,NA
"AP",4,"AP_4_01832300",3.51982295877877e-08,1.54096799999999e-10,NA,0.437797019351973,NA
"AP",4,"AP_4_01825000",6.12395198494912e-08,1.54096799999999e-10,NA,0.251629667212812,NA
"AP",4,"AP_4_01765500",5.19319090303769e-08,1.54096799999999e-10,NA,0.29672854874228,NA
"AP",4,"AP_4_01833300",3.0430354661799e-08,1.54096799999999e-10,NA,0.506391731915781,NA
"AP",4,"AP_4_01765700",3.01632610423803e-08,1.54096799999999e-10,NA,0.510875796166362,NA
"AP",4,"AP_4_01806800",5.20876805870548e-08,1.54096799999999e-10,NA,0.295841162945343,NA
"AP",4,"AP_4_01766000",1.88876198501963e-08,1.54096799999999e-10,NA,0.815861401395144,NA
"AP",4,"AP_4_01765600",1.79293190312363e-07,1.54096799999999e-10,NA,0.0859468224819541,NA
"AP",4,"AP_4_01832400",4.93102907546454e-08,1.54096799999999e-10,NA,0.312504342687295,NA
"AP",4,"AP_4_01832600",7.24272905252635e-08,1.54096799999999e-10,NA,0.212760685761464,NA
"AP",4,"AP_4_01834200",1.13416705950758e-07,1.54096799999999e-10,NA,0.135867814805786,NA
"AP",4,"AP_4_01824300",1.22146455319945e-07,1.54096799999999e-10,NA,0.126157406366287,NA
"AP",4,"AP_4_01808300",3.20641804409235e-08,1.54096799999999e-10,NA,0.480588612841403,NA
"AP",4,"AP_4_01825400",3.33312207150137e-08,1.54096799999999e-10,NA,0.462319701152102,NA
"AP",4,"AP_4_01833400",2.31197600619385e-08,1.54096799999999e-10,NA,0.666515567580151,NA
"AP",4,"AP_4_01833500",2.42967499381742e-07,1.54096799999999e-10,NA,0.0634228036227541,NA
"AP",4,"AP_4_01832900",7.92104534684496e-08,1.54096799999999e-10,NA,0.194540989544236,NA
"AP",4,"AP_4_01822400",1.30402732076686e-07,1.54096799999999e-10,NA,0.11816991680004,NA
"AP",4,"AP_4_01765800",1.09152213177362e-07,1.54096799999999e-10,NA,0.141176065527509,NA
"AP",4,"AP_4_01826200",1.35620305128381e-07,1.54096799999999e-10,NA,0.113623693630631,NA
"AP",4,"AP_4_01824900",1.34876146422574e-08,1.54096799999999e-10,NA,1.14250595147644,NA
"AP",4,"AP_4_01806900",7.29333000046421e-08,1.54096799999999e-10,NA,0.211284557246403,NA
"AP",4,"AP_4_01833900",5.24332737805452e-08,1.54096799999999e-10,NA,0.293891242887021,NA
"AP",4,"AP_4_01765900",1.25061600923846e-08,1.54096799999999e-10,NA,1.23216717890756,NA
"AP",4,"AP_4_01808700",6.53402947568148e-08,1.54096799999999e-10,NA,0.235837319947086,NA
"AP",4,"AP_4_01808200",3.05893450151189e-08,1.54096799999999e-10,NA,0.503759723929479,NA
"AP",4,"AP_4_01826300",1.40676799631146e-07,1.54096799999999e-10,NA,0.109539597434715,NA
"AP",4,"AP_4_01824800",1.38436485211309e-07,1.54096799999999e-10,NA,0.111312274191869,NA
"AP",4,"AP_4_01827500",5.75266110691408e-08,1.54096799999999e-10,NA,0.267870464009762,NA
"AP",4,"AP_4_01834300",7.99095903846718e-08,1.54096799999999e-10,NA,0.19283893116984,NA
"AP",4,"AP_4_01824400",9.58033903482304e-08,1.54096799999999e-10,NA,0.160846917254056,NA
"AP",4,"AP_4_01807200",2.23962591514368e-08,1.54096799999999e-10,NA,0.688047048205873,NA
"AP",4,"AP_4_01833600",5.2004880743981e-08,1.54096799999999e-10,NA,0.29631218800138,NA
"AP",4,"AP_4_01807000",6.86563001754451e-08,1.54096799999999e-10,NA,0.22444669987491,NA
"AP",4,"AP_4_01834000",2.0209182157323e-07,1.54096799999999e-10,NA,0.0762508837816379,NA
"AP",4,"AP_4_01808500",5.69080851612909e-08,1.54096799999999e-10,NA,0.270781910098103,NA
"AP",4,"AP_4_01825800",4.71636450589414e-08,1.54096799999999e-10,NA,0.326727927426772,NA
"AP",4,"AP_4_01834100",7.46364191818072e-08,1.54096799999999e-10,NA,0.206463281182654,NA
"AP",4,"AP_4_01826000",5.19150199080561e-08,1.54096799999999e-10,NA,0.296825081205615,NA
"AP",4,"AP_4_01833000",2.60601992814298e-08,1.54096799999999e-10,NA,0.591310904171811,NA
"AP",4,"AP_4_01839400",6.04889502060019e-08,1.54096799999999e-10,NA,0.254751982759173,NA
"AP",4,"AP_4_01824500",8.04497855908165e-08,1.54096799999999e-10,NA,0.191544077921805,NA
"AP",4,"AP_4_01832700",6.34855195067435e-08,1.54096799999999e-10,NA,0.242727477379515,NA
"AP",4,"AP_4_01825900",3.29375699622895e-08,1.54096799999999e-10,NA,0.467845078360138,NA
"AP",4,"AP_4_01834700",3.20345664250866e-08,1.54096799999999e-10,NA,0.481032887897381,NA
"AP",4,"AP_4_01834900",1.33346860466864e-07,1.54096799999999e-10,NA,0.1155608759445,NA
"AP",4,"AP_4_01808600",1.02592215194193e-07,1.54096799999999e-10,NA,0.150203209579123,NA
"AP",4,"AP_4_01826100",3.60720898923702e-08,1.54096799999999e-10,NA,0.427191217530738,NA
"AP",4,"AP_4_01834800",1.19892563836165e-07,1.54096799999999e-10,NA,0.128529072253867,NA
"AP",4,"AP_4_01826700",8.00811039332459e-08,1.54096799999999e-10,NA,0.19242591876412,NA
"AP",4,"AP_4_01822900",1.0917164472795e-07,1.54096799999999e-10,NA,0.141150937483812,NA
"AP",4,"AP_4_01826600",3.25182301386952e-08,1.54096799999999e-10,NA,0.473878188765969,NA
"AP",4,"AP_4_01840100",2.28455084644266e-07,1.54096799999999e-10,NA,0.0674516832225235,NA
"AP",4,"AP_4_01828000",4.66213356172258e-08,1.54096799999999e-10,NA,0.33052849722105,NA
"AP",4,"AP_4_01834400",5.371287021733e-08,1.54096799999999e-10,NA,0.286889900644856,NA
"AP",4,"AP_4_01827900",2.27892345849541e-08,1.54096799999999e-10,NA,0.676182429144575,NA
"AP",4,"AP_4_01822800",1.27258926700355e-07,1.54096799999999e-10,NA,0.121089187215005,NA
"AP",4,"AP_4_01825500",1.54713996934969e-08,1.54096799999999e-10,NA,0.996010723352785,NA
"AP",4,"AP_4_01834500",3.90637849800669e-08,1.54096799999999e-10,NA,0.394474831557233,NA
"AP",4,"AP_4_01826500",1.0113369415223e-07,1.54096799999999e-10,NA,0.15236939705579,NA
"AP",4,"AP_4_01835300",9.34724089615032e-08,1.54096799999999e-10,NA,0.164858059947362,NA
"AP",4,"AP_4_01826400",2.0098799050185e-07,1.54096799999999e-10,NA,0.0766696555427176,NA
"AP",4,"AP_4_01827600",6.17206839081658e-08,1.54096799999999e-10,NA,0.249668004698845,NA
"AP",4,"AP_4_01824600",7.45940756517942e-08,1.54096799999999e-10,NA,0.206580480626,NA
"AP",4,"AP_4_01822500",6.25904743204589e-08,1.54096799999999e-10,NA,0.246198485748859,NA
"AP",4,"AP_4_01835200",3.57720598305496e-08,1.54096799999999e-10,NA,0.430774187256611,NA
"AP",4,"AP_4_01833100",1.89353211956483e-08,1.54096799999999e-10,NA,0.813806105572758,NA
"AP",4,"AP_4_01846800",1.01786214272477e-07,1.54096799999999e-10,NA,0.151392603705143,NA
"AP",4,"AP_4_01835100",1.73075865697068e-07,1.54096799999999e-10,NA,0.0890342506041321,NA
"AP",4,"AP_4_01829000",6.78070198936845e-08,1.54096799999999e-10,NA,0.227257886044261,NA
"AP",4,"AP_4_01839600",5.59941840744085e-08,1.54096799999999e-10,NA,0.275201438412291,NA
"AP",4,"AP_4_01828100",2.71047502069591e-08,1.54096799999999e-10,NA,0.568523224982292,NA
"AP",4,"AP_4_01839500",6.19581401676542e-08,1.54096799999999e-10,NA,0.248711145271669,NA
"AP",4,"AP_4_01824700",1.1150474835976e-07,1.54096799999999e-10,NA,0.138197522766312,NA
"AP",4,"AP_4_01826800",3.35459649770387e-08,1.54096799999999e-10,NA,0.459360164793214,NA
"AP",4,"AP_4_01827800",1.92610756593009e-08,1.54096799999999e-10,NA,0.800042545524123,NA
"AP",4,"AP_4_01834600",2.08017408668411e-07,1.54096799999999e-10,NA,0.0740787999362282,NA
"AP",4,"AP_4_01838400",1.78604534432577e-07,1.54096799999999e-10,NA,0.086278212638644,NA
"AP",4,"AP_4_01823000",7.64681044867657e-08,1.54096799999999e-10,NA,0.201517745253733,NA
"AP",4,"AP_4_01835000",2.29914646242629e-08,1.54096799999999e-10,NA,0.670234813302759,NA
"AP",4,"AP_4_01827700",1.80129801583268e-08,1.54096799999999e-10,NA,0.855476432248026,NA
"AP",4,"AP_4_01828400",8.21265400998002e-08,1.54096799999999e-10,NA,0.187633376266357,NA
"AP",4,"AP_4_01822600",1.9783010330399e-08,1.54096799999999e-10,NA,0.778935042879748,NA
"AP",4,"AP_4_01826900",2.97666207022641e-08,1.54096799999999e-10,NA,0.517683218197079,NA
"AP",4,"AP_4_01827400",8.19450555323005e-08,1.54096799999999e-10,NA,0.188048929857956,NA
"AP",4,"AP_4_01846700",1.1653289062622e-07,1.54096799999999e-10,NA,0.132234598465651,NA
"AP",4,"AP_4_01835800",1.46606309981743e-07,1.54096799999999e-10,NA,0.105109254860305,NA
"AP",4,"AP_4_01840000",1.19720369716918e-07,1.54096799999999e-10,NA,0.128713935952892,NA
"AP",4,"AP_4_01835400",9.14789044863546e-08,1.54096799999999e-10,NA,0.168450639921015,NA
"AP",4,"AP_4_01828300",1.32183791793591e-08,1.54096799999999e-10,NA,1.1657768165754,NA
"AP",4,"AP_4_01827100",1.06396683749288e-07,1.54096799999999e-10,NA,0.144832333649713,NA
"AP",4,"AP_4_01839700",4.6472795597431e-08,1.54096799999999e-10,NA,0.331584958509612,NA
"AP",4,"AP_4_01822700",3.50747599107033e-08,1.54096799999999e-10,NA,0.439338146269035,NA
"AP",4,"AP_4_01827000",4.54752343150262e-08,1.54096799999999e-10,NA,0.338858726779734,NA
"AP",4,"AP_4_01828200",2.00781054679536e-08,1.54096799999999e-10,NA,0.767486754394982,NA
"AP",4,"AP_4_01838000",8.51467555199021e-08,1.54096799999999e-10,NA,0.18097788818739,NA
"AP",4,"AP_4_01840200",1.55381149722651e-07,1.54096799999999e-10,NA,0.0991734198614538,NA
"AP",4,"AP_4_01846500",1.59319052029393e-08,1.54096799999999e-10,NA,0.967221421651246,NA
"AP",4,"AP_4_01839300",8.84328854105935e-08,1.54096799999999e-10,NA,0.174252823804773,NA
"AP",4,"AP_4_01823100",1.98578081122109e-07,1.54096799999999e-10,NA,0.0776001052730697,NA
"AP",4,"AP_4_01839800",5.4099218791075e-08,1.54096799999999e-10,NA,0.284841081707857,NA
"AP",4,"AP_4_01828600",1.8530825975396e-08,1.54096799999999e-10,NA,0.831570056319118,NA
"AP",4,"AP_4_01828900",2.80653394749292e-08,1.54096799999999e-10,NA,0.549064443484295,NA
"AP",4,"AP_4_01846900",8.03196158358245e-08,1.54096799999999e-10,NA,0.191854503282208,NA
"AP",4,"AP_4_01839900",5.10022309908471e-08,1.54096799999999e-10,NA,0.302137371260588,NA
"AP",4,"AP_4_01835700",4.61116009095775e-08,1.54096799999999e-10,NA,0.33418228159585,NA
"AP",4,"AP_4_01828700",4.26661152098962e-08,1.54096799999999e-10,NA,0.361169043026107,NA
"AP",4,"AP_4_01846600",1.74799496605439e-08,1.54096799999999e-10,NA,0.881563179485745,NA
"AP",4,"AP_4_01836200",4.56059792013093e-08,1.54096799999999e-10,NA,0.337887274209814,NA
"AP",4,"AP_4_01828500",4.54217261530353e-08,1.54096799999999e-10,NA,0.339257912569888,NA
"AP",4,"AP_4_01838700",4.15937000166712e-08,1.54096799999999e-10,NA,0.37048110636523,NA
"AP",4,"AP_4_01849300",1.21586641170756e-07,1.54096799999999e-10,NA,0.126738265418144,NA
"AP",4,"AP_4_01838600",4.65080408276558e-08,1.54096799999999e-10,NA,0.331333673183596,NA
"AP",4,"AP_4_01838500",4.75984050304075e-08,1.54096799999999e-10,NA,0.323743621034268,NA
"AP",4,"AP_4_01838300",4.72724793394708e-08,1.54096799999999e-10,NA,0.32597570965848,NA
"AP",4,"AP_4_01828800",2.02078098479878e-08,1.54096799999999e-10,NA,0.762560619677162,NA
"AP",4,"AP_4_01847000",6.83710142418654e-08,1.54096799999999e-10,NA,0.225383229587431,NA
"AP",4,"AP_4_01840700",1.0111253072828e-07,1.54096799999999e-10,NA,0.152401288831454,NA
"AP",4,"AP_4_01829100",3.09339603724052e-08,1.54096799999999e-10,NA,0.498147660838996,NA
"AP",4,"AP_4_01835500",1.37912560051822e-07,1.54096799999999e-10,NA,0.111735145763443,NA
"AP",4,"AP_4_01838200",1.10297035833659e-07,1.54096799999999e-10,NA,0.139710735501899,NA
"AP",4,"AP_4_01840600",7.48397700594435e-08,1.54096799999999e-10,NA,0.205902289488066,NA
"AP",4,"AP_4_01838100",1.96869095382656e-07,1.54096799999999e-10,NA,0.078273738039218,NA
"AP",4,"AP_4_01836300",3.93830703316245e-08,1.54096799999999e-10,NA,0.391276755982784,NA
"AP",4,"AP_4_01836100",5.87212401684573e-08,1.54096799999999e-10,NA,0.262420888179356,NA
"AP",4,"AP_4_01823300",3.76051300127682e-08,1.54096799999999e-10,NA,0.409776006485491,NA
"AP",4,"AP_4_01847100",4.46350354750749e-08,1.54096799999999e-10,NA,0.345237319428253,NA
"AP",4,"AP_4_01836400",1.49195845293048e-08,1.54096799999999e-10,NA,1.03284913663195,NA
"AP",4,"AP_4_01835600",2.73365650929113e-08,1.54096799999999e-10,NA,0.563702131106288,NA
"AP",4,"AP_4_01847300",2.96862200768552e-08,1.54096799999999e-10,NA,0.519085284691195,NA
"AP",4,"AP_4_01827200",3.56833098094002e-08,1.54096799999999e-10,NA,0.431845590622326,NA
"AP",4,"AP_4_01840300",1.57856146955802e-08,1.54096799999999e-10,NA,0.976184982160649,NA
"AP",4,"AP_4_01849400",1.28983315107394e-07,1.54096799999999e-10,NA,0.119470336044391,NA
"AP",4,"AP_4_01827300",8.3559048834454e-08,1.54096799999999e-10,NA,0.184416651636728,NA
"AP",4,"AP_4_01847400",3.56811041914959e-09,1.54096799999999e-10,NA,4.31872285041911,NA
"AP",4,"AP_4_01838800",4.2642734705338e-08,1.54096799999999e-10,NA,0.361367067719296,NA
"AP",4,"AP_4_01836500",1.87774249131164e-08,1.54096799999999e-10,NA,0.820649267474152,NA
"AP",4,"AP_4_01847600",5.71717297828694e-08,1.54096799999999e-10,NA,0.269533212630154,NA
"AP",4,"AP_4_01823200",7.05625961435201e-08,1.54096799999999e-10,NA,0.21838312140128,NA
"AP",4,"AP_4_01841700",1.3425163466888e-07,1.54096799999999e-10,NA,0.114782066065762,NA
"AP",4,"AP_4_01839100",6.23237555329857e-08,1.54096799999999e-10,NA,0.247252109058865,NA
"AP",4,"AP_4_01847200",1.637416005688e-08,1.54096799999999e-10,NA,0.941097433179489,NA
"AP",4,"AP_4_01840500",1.52581611287355e-07,1.54096799999999e-10,NA,0.100993034940357,NA
"AP",4,"AP_4_01840400",7.1719924791499e-08,1.54096799999999e-10,NA,0.214859121015509,NA
"AP",4,"AP_4_01841600",8.35261649588184e-08,1.54096799999999e-10,NA,0.184489255643395,NA
"AP",4,"AP_4_01836800",1.89756400308186e-08,1.54096799999999e-10,NA,0.81207695629622,NA
"AP",4,"AP_4_01836700",1.43265552798464e-08,1.54096799999999e-10,NA,1.0756025924583,NA
"AP",4,"AP_4_01849200",8.22724236861131e-08,1.54096799999999e-10,NA,0.18730066904059,NA
"AP",4,"AP_4_01823400",4.30117455649522e-08,1.54096799999999e-10,NA,0.358266789631443,NA
"AP",4,"AP_4_01847700",1.85893993982925e-08,1.54096799999999e-10,NA,0.828949858456174,NA
"AP",4,"AP_4_01836600",1.63910195339849e-08,1.54096799999999e-10,NA,0.940129439053478,NA
"AP",4,"AP_4_01849100",4.99894997489562e-08,1.54096799999999e-10,NA,0.308258335798241,NA
"AP",4,"AP_4_01839000",1.06275789187927e-07,1.54096799999999e-10,NA,0.144997088403183,NA
"AP",4,"AP_4_01838900",9.14176494197901e-08,1.54096799999999e-10,NA,0.168563511507921,NA
"AP",4,"AP_4_01840800",5.49433745109324e-08,1.54096799999999e-10,NA,0.280464753706267,NA
"AP",4,"AP_4_01847500",3.04940602240746e-08,1.54096799999999e-10,NA,0.505333821956386,NA
"AP",4,"AP_4_01823500",1.00199529470202e-07,1.54096799999999e-10,NA,0.15378994374003,NA
"AP",4,"AP_4_01835900",8.11803399068922e-08,1.54096799999999e-10,NA,0.18982034341903,NA
"AP",4,"AP_4_01836000",8.50420205374621e-08,1.54096799999999e-10,NA,0.181200774659531,NA
"AP",4,"AP_4_01847800",7.03359002383333e-09,1.54096799999999e-10,NA,2.19086980443616,NA
"AP",4,"AP_4_41407000",1.90768600613735e-07,1.54096799999999e-10,NA,0.0807768152118552,NA
"AP",4,"AP_4_01848000",2.15025499726759e-08,1.54096799999999e-10,NA,0.716644305888442,NA
"AP",4,"AP_4_01837000",2.40833449509128e-08,1.54096799999999e-10,NA,0.639847995841449,NA
"AP",4,"AP_4_01836900",6.02163954686464e-09,1.54096799999999e-10,NA,2.55905055094561,NA
"AP",4,"AP_4_01847900",3.04085249273352e-08,1.54096799999999e-10,NA,0.506755261454579,NA
"AP",4,"AP_4_01848100",5.70368503439283e-08,1.54096799999999e-10,NA,0.270170598605648,NA
"AP",4,"AP_4_41403000",3.54936875189799e-07,1.54096799999999e-10,NA,0.0434152692412127,NA
"AP",4,"AP_4_01837200",1.41273800886568e-08,1.54096799999999e-10,NA,1.09076700020074,NA
"AP",4,"AP_4_01848200",4.42816949787633e-08,1.54096799999999e-10,NA,0.347992099385312,NA
"AP",4,"AP_4_01849500",4.79972847822236e-08,1.54096799999999e-10,NA,0.321053161026038,NA
"AP",4,"AP_4_01849700",8.86799812874334e-08,1.54096799999999e-10,NA,0.173767289711681,NA
"AP",4,"AP_4_01824000",3.05560751127666e-08,1.54096799999999e-10,NA,0.504308224899001,NA
"AP",4,"AP_4_01843500",1.2539751001351e-07,1.54096799999999e-10,NA,0.122886650606855,NA
"AP",4,"AP_4_01841900",1.13451819898528e-07,1.54096799999999e-10,NA,0.135825762987164,NA
"AP",4,"AP_4_01843400",2.0534869988555e-07,1.54096799999999e-10,NA,0.0750415269665127,NA
"AP",4,"AP_4_01849900",4.77662496645013e-08,1.54096799999999e-10,NA,0.322606026393819,NA
"AP",4,"AP_4_01843600",7.25196909969031e-08,1.54096799999999e-10,NA,0.212489598179037,NA
"AP",4,"AP_4_01823900",3.84100350459293e-08,1.54096799999999e-10,NA,0.401188907575157,NA
"AP",4,"AP_4_01849600",3.59492654744178e-08,1.54096799999999e-10,NA,0.428650760916539,NA
"AP",4,"AP_4_01837800",6.52296799433954e-08,1.54096799999999e-10,NA,0.236237246808078,NA
"AP",4,"AP_4_01837100",1.32277451861661e-08,1.54096799999999e-10,NA,1.16495137932621,NA
"AP",4,"AP_4_01848800",2.6458005268715e-08,1.54096799999999e-10,NA,0.582420323962247,NA
"AP",4,"AP_4_01839200",9.39567101054744e-08,1.54096799999999e-10,NA,0.164008296828414,NA
"AP",4,"AP_4_01848300",1.97587800158569e-08,1.54096799999999e-10,NA,0.779890255756338,NA
"AP",4,"AP_4_01841100",8.91621446862602e-08,1.54096799999999e-10,NA,0.172827605865951,NA
"AP",4,"AP_4_01840900",1.08858244303137e-07,1.54096799999999e-10,NA,0.141557307842378,NA
"AP",4,"AP_4_01848700",2.41011147041503e-08,1.54096799999999e-10,NA,0.639376235877848,NA
"AP",4,"AP_4_01849000",2.25897847370248e-08,1.54096799999999e-10,NA,0.682152582655791,NA
"AP",4,"AP_4_01823600",6.83763492189562e-09,1.54096799999999e-10,NA,2.25365644349549,NA
"AP",4,"AP_4_01848500",1.47493451967921e-08,1.54096799999999e-10,NA,1.04477044874856,NA
"AP",4,"AP_4_01841800",9.01708296943072e-08,1.54096799999999e-10,NA,0.17089429089475,NA
"AP",4,"AP_4_01843700",8.17562957618556e-08,1.54096799999999e-10,NA,0.188483099147325,NA
"AP",4,"AP_4_01848400",2.82399600317476e-08,1.54096799999999e-10,NA,0.545669327530073,NA
"AP",4,"AP_4_01842000",1.75815015912425e-07,1.54096799999999e-10,NA,0.0876471211519017,NA
"AP",4,"AP_4_01823800",1.71845057597685e-08,1.54096799999999e-10,NA,0.896719417795318,NA
"AP",4,"AP_4_01823700",1.41483847953408e-08,1.54096799999999e-10,NA,1.08914764638536,NA
"AP",4,"AP_4_01837900",2.16810151869206e-08,1.54096799999999e-10,NA,0.710745316450678,NA
"AP",4,"AP_4_01849800",2.06694053117836e-08,1.54096799999999e-10,NA,0.74553088333,NA
"AP",4,"AP_4_01848600",2.60608949871782e-08,1.54096799999999e-10,NA,0.591295118896773,NA
"AP",4,"AP_4_01843300",3.22506197911948e-08,1.54096799999999e-10,NA,0.477810352165916,NA
"AP",4,"AP_4_01850400",1.38068844612291e-08,1.54096799999999e-10,NA,1.11608669162631,NA
"AP",4,"AP_4_01850500",2.66413697169362e-08,1.54096799999999e-10,NA,0.578411701940526,NA
