"UniqueID","saline_pixel_count","saline_area_m2","State","District","Year"
"AP_1_01117000",83.0588302612305,74752.9472351074,"AP",1,2013
"AP_1_01160200",424.608917236328,382148.025512695,"AP",1,2013
"AP_1_01123400",1.29838609695435,1168.54748725891,"AP",1,2013
"AP_1_01313500",5,4500,"AP",1,2013
"AP_1_01112300",164.216110229492,147794.499206543,"AP",1,2013
"AP_1_01112400",26.7838954925537,24105.5059432983,"AP",1,2013
"AP_1_01170500",96.4092330932617,86768.3097839355,"AP",1,2013
"AP_1_01160300",2354.88208007812,2119393.87207031,"AP",1,2013
"AP_1_01124600",861.180786132812,775062.707519531,"AP",1,2013
"AP_1_01124500",22.9158058166504,20624.2252349854,"AP",1,2013
"AP_1_01161600",478.222564697266,430400.308227539,"AP",1,2013
"AP_1_01092500",26.8757095336914,24188.1385803223,"AP",1,2013
"AP_1_01124700",0,0,"AP",1,2013
"AP_1_01093500",14.0177936553955,12616.014289856,"AP",1,2013
"AP_1_01161500",1577.90161132812,1420111.45019531,"AP",1,2013
"AP_1_01170300",40.2763290405273,36248.6961364746,"AP",1,2013
"AP_1_01160100",3.97638273239136,3578.74445915222,"AP",1,2013
"AP_1_01160400",359.972808837891,323975.527954102,"AP",1,2013
"AP_1_01155000",31.1296272277832,28016.6645050049,"AP",1,2013
"AP_1_01178100",2.18442177772522,1965.9795999527,"AP",1,2013
"AP_1_01162000",606.922790527344,546230.511474609,"AP",1,2013
"AP_1_01162300",2893.60546875,2604244.921875,"AP",1,2013
"AP_1_01125000",82.360710144043,74124.6391296387,"AP",1,2013
"AP_1_01162100",741.223693847656,667101.324462891,"AP",1,2013
"AP_1_01161900",494.225799560547,444803.219604492,"AP",1,2013
"AP_1_01092300",0,0,"AP",1,2013
"AP_1_01102000",0,0,"AP",1,2013
"AP_1_01092400",3,2700,"AP",1,2013
"AP_1_01162900",0,0,"AP",1,2013
"AP_1_01170000",343.537536621094,309183.782958984,"AP",1,2013
"AP_1_01172500",201.078186035156,180970.367431641,"AP",1,2013
"AP_1_01117100",287.616027832031,258854.425048828,"AP",1,2013
"AP_1_01162800",396.039337158203,356435.403442383,"AP",1,2013
"AP_1_01313700",4,3600,"AP",1,2013
"AP_1_01093200",75.47216796875,67924.951171875,"AP",1,2013
"AP_1_01155100",42.9384880065918,38644.6392059326,"AP",1,2013
"AP_1_01155500",1485.93688964844,1337343.20068359,"AP",1,2013
"AP_1_01162600",676.093139648438,608483.825683594,"AP",1,2013
"AP_1_01101900",0,0,"AP",1,2013
"AP_1_01313600",0,0,"AP",1,2013
"AP_1_01170200",95.6771697998047,86109.4528198242,"AP",1,2013
"AP_1_01092700",29.2462596893311,26321.6337203979,"AP",1,2013
"AP_1_01155200",12.9300899505615,11637.0809555054,"AP",1,2013
"AP_1_01162200",471.152252197266,424037.026977539,"AP",1,2013
"AP_1_01171200",400.915374755859,360823.837280273,"AP",1,2013
"AP_1_01161800",624.026245117188,561623.620605469,"AP",1,2013
"AP_1_01162500",681.732666015625,613559.399414062,"AP",1,2013
"AP_1_01162700",459.235137939453,413311.624145508,"AP",1,2013
"AP_1_01163900",1379.43090820312,1241487.81738281,"AP",1,2013
"AP_1_01191800",60.5720024108887,54514.8021697998,"AP",1,2013
"AP_1_01093400",0,0,"AP",1,2013
"AP_1_01164100",1141.70788574219,1027537.09716797,"AP",1,2013
"AP_1_01178200",7.47060441970825,6723.54397773743,"AP",1,2013
"AP_1_01123500",0,0,"AP",1,2013
"AP_1_01162400",710.655395507812,639589.855957031,"AP",1,2013
"AP_1_01164000",656.114562988281,590503.106689453,"AP",1,2013
"AP_1_01163100",0,0,"AP",1,2013
"AP_1_01164200",813.802307128906,732422.076416016,"AP",1,2013
"AP_1_01155300",10,9000,"AP",1,2013
"AP_1_01163300",1273.75927734375,1146383.34960938,"AP",1,2013
"AP_1_01163200",242.621566772461,218359.410095215,"AP",1,2013
"AP_1_01178300",47.9852905273438,43186.7614746094,"AP",1,2013
"AP_1_01123800",0,0,"AP",1,2013
"AP_1_01163400",521.921875,469729.6875,"AP",1,2013
"AP_1_01102100",0,0,"AP",1,2013
"AP_1_01170100",1,900,"AP",1,2013
"AP_1_01092800",16.0785541534424,14470.6987380981,"AP",1,2013
"AP_1_01124400",8,7200,"AP",1,2013
"AP_1_01117300",57,51300,"AP",1,2013
"AP_1_01158200",88.7158813476562,79844.2932128906,"AP",1,2013
"AP_1_01163600",900.232177734375,810208.959960938,"AP",1,2013
"AP_1_01165300",1507.30883789062,1356577.95410156,"AP",1,2013
"AP_1_01163700",1128.52392578125,1015671.53320312,"AP",1,2013
"AP_1_01155400",101.846466064453,91661.8194580078,"AP",1,2013
"AP_1_01171000",57.200798034668,51480.7182312012,"AP",1,2013
"AP_1_01163800",459.012512207031,413111.260986328,"AP",1,2013
"AP_1_01123600",0,0,"AP",1,2013
"AP_1_01164600",1508.65832519531,1357792.49267578,"AP",1,2013
"AP_1_01164900",1649.72937011719,1484756.43310547,"AP",1,2013
"AP_1_01093700",9,8100,"AP",1,2013
"AP_1_01093600",0,0,"AP",1,2013
"AP_1_01164500",719.457580566406,647511.822509766,"AP",1,2013
"AP_1_01165500",8.77703952789307,7899.33557510376,"AP",1,2013
"AP_1_01163500",588.876892089844,529989.202880859,"AP",1,2013
"AP_1_01164300",535.765747070312,482189.172363281,"AP",1,2013
"AP_1_01093100",14.2700662612915,12843.0596351624,"AP",1,2013
"AP_1_01164800",1241.22497558594,1117102.47802734,"AP",1,2013
"AP_1_01170900",13,11700,"AP",1,2013
"AP_1_01123900",9,8100,"AP",1,2013
"AP_1_01155900",2.95820116996765,2662.38105297089,"AP",1,2013
"AP_1_01092900",9.65059661865234,8685.53695678711,"AP",1,2013
"AP_1_01165400",1,900,"AP",1,2013
"AP_1_01164400",1295.16760253906,1165650.84228516,"AP",1,2013
"AP_1_01155800",1,900,"AP",1,2013
"AP_1_01124300",0,0,"AP",1,2013
"AP_1_01165600",7,6300,"AP",1,2013
"AP_1_01171300",76.3924942016602,68753.2447814941,"AP",1,2013
"AP_1_01155700",89.4491577148438,80504.2419433594,"AP",1,2013
"AP_1_01164700",499.162353515625,449246.118164062,"AP",1,2013
"AP_1_01171100",6.6793065071106,6011.37585639954,"AP",1,2013
"AP_1_01165100",769.9326171875,692939.35546875,"AP",1,2013
"AP_1_01199000",7,6300,"AP",1,2013
"AP_1_01191900",74,66600,"AP",1,2013
"AP_1_01198900",630.543334960938,567489.001464844,"AP",1,2013
"AP_1_01123700",0.999445021152496,899.500519037247,"AP",1,2013
"AP_1_01165000",3702.486328125,3332237.6953125,"AP",1,2013
"AP_1_01171500",124.798751831055,112318.876647949,"AP",1,2013
"AP_1_01173900",0,0,"AP",1,2013
"AP_1_01156000",6,5400,"AP",1,2013
"AP_1_01093000",18.4983425140381,16648.5082626343,"AP",1,2013
"AP_1_01117600",2,1800,"AP",1,2013
"AP_1_01094000",11.3873023986816,10248.5721588135,"AP",1,2013
"AP_1_01165700",955.30078125,859770.703125,"AP",1,2013
"AP_1_01328900",0.018531359732151,16.6782237589359,"AP",1,2013
"AP_1_01166500",822.60498046875,740344.482421875,"AP",1,2013
"AP_1_01166000",1818.29711914062,1636467.40722656,"AP",1,2013
"AP_1_01158300",201.847854614258,181663.069152832,"AP",1,2013
"AP_1_01165200",328.323516845703,295491.165161133,"AP",1,2013
"AP_1_01166200",1329.20336914062,1196283.03222656,"AP",1,2013
"AP_1_01166800",10,9000,"AP",1,2013
"AP_1_01166700",332.951538085938,299656.384277344,"AP",1,2013
"AP_1_01166600",1010.22412109375,909201.708984375,"AP",1,2013
"AP_1_01093900",9.04361343383789,8139.2520904541,"AP",1,2013
"AP_1_01166300",995.482727050781,895934.454345703,"AP",1,2013
"AP_1_01198800",0,0,"AP",1,2013
"AP_1_01166400",609.887817382812,548899.035644531,"AP",1,2013
"AP_1_01171400",64.7826766967773,58304.4090270996,"AP",1,2013
"AP_1_01166100",1179.66796875,1061701.171875,"AP",1,2013
"AP_1_01173800",8.5340518951416,7680.64670562744,"AP",1,2013
"AP_1_01094100",0,0,"AP",1,2013
"AP_1_01313800",1,900,"AP",1,2013
"AP_1_01165900",752.673461914062,677406.115722656,"AP",1,2013
"AP_1_01156100",24.8687496185303,22381.8746566772,"AP",1,2013
"AP_1_01192300",190.030807495117,171027.726745605,"AP",1,2013
"AP_1_01166900",1,900,"AP",1,2013
"AP_1_01167500",1433.1591796875,1289843.26171875,"AP",1,2013
"AP_1_01167100",422.419372558594,380177.435302734,"AP",1,2013
"AP_1_01192000",23.2629089355469,20936.6180419922,"AP",1,2013
"AP_1_01156200",23.4058513641357,21065.2662277222,"AP",1,2013
"AP_1_01172300",50.9473495483398,45852.6145935059,"AP",1,2013
"AP_1_01165800",1410.63061523438,1269567.55371094,"AP",1,2013
"AP_1_01172400",69.7355194091797,62761.9674682617,"AP",1,2013
"AP_1_01178400",5.72834634780884,5155.51171302795,"AP",1,2013
"AP_1_01155600",10.9181632995605,9826.34696960449,"AP",1,2013
"AP_1_01178600",56.0192413330078,50417.317199707,"AP",1,2013
"AP_1_01117700",0,0,"AP",1,2013
"AP_1_01117400",20.3457164764404,18311.1448287964,"AP",1,2013
"AP_1_01198700",21,18900,"AP",1,2013
"AP_1_01172000",67.8865966796875,61097.9370117188,"AP",1,2013
"AP_1_01093800",3.08630323410034,2777.67291069031,"AP",1,2013
"AP_1_01173700",1,900,"AP",1,2013
"AP_1_01117800",51.8284797668457,46645.6317901611,"AP",1,2013
"AP_1_01329100",97.8042984008789,88023.868560791,"AP",1,2013
"AP_1_01178500",26.1024017333984,23492.1615600586,"AP",1,2013
"AP_1_01094200",6.50208187103271,5851.87368392944,"AP",1,2013
"AP_1_01117500",34.642765045166,31178.4885406494,"AP",1,2013
"AP_1_01171800",141.369903564453,127232.913208008,"AP",1,2013
"AP_1_01172100",28.1266689300537,25314.0020370483,"AP",1,2013
"AP_1_01167600",1421.73327636719,1279559.94873047,"AP",1,2013
"AP_1_01173600",0,0,"AP",1,2013
"AP_1_01124000",0,0,"AP",1,2013
"AP_1_01124200",0,0,"AP",1,2013
"AP_1_01167000",1,900,"AP",1,2013
"AP_1_01172200",84.1749267578125,75757.4340820312,"AP",1,2013
"AP_1_01167800",1967.42224121094,1770680.01708984,"AP",1,2013
"AP_1_01187200",0,0,"AP",1,2013
"AP_1_01174200",52.8702507019043,47583.2256317139,"AP",1,2013
"AP_1_01187300",22.7030792236328,20432.7713012695,"AP",1,2013
"AP_1_01094300",43.3493804931641,39014.4424438477,"AP",1,2013
"AP_1_01094600",25.0301952362061,22527.1757125854,"AP",1,2013
"AP_1_01156700",0,0,"AP",1,2013
"AP_1_01187500",187.74333190918,168968.998718262,"AP",1,2013
"AP_1_01156600",1,900,"AP",1,2013
"AP_1_01094500",170.401763916016,153361.587524414,"AP",1,2013
"AP_1_01329000",3,2700,"AP",1,2013
"AP_1_01192600",136.144912719727,122530.421447754,"AP",1,2013
"AP_1_01192200",32.7089195251465,29438.0275726318,"AP",1,2013
"AP_1_01167400",2811.9677734375,2530770.99609375,"AP",1,2013
"AP_1_01124100",0,0,"AP",1,2013
"AP_1_01174100",0,0,"AP",1,2013
"AP_1_01179300",65.645622253418,59081.0600280762,"AP",1,2013
"AP_1_01174000",20.4355792999268,18392.0213699341,"AP",1,2013
"AP_1_01171600",155.773406982422,140196.06628418,"AP",1,2013
"AP_1_01167700",1271.89697265625,1144707.27539062,"AP",1,2013
"AP_1_01178800",34.8088417053223,31327.95753479,"AP",1,2013
"AP_1_01167200",525.428466796875,472885.620117188,"AP",1,2013
"AP_1_01172700",2.06567668914795,1859.10902023315,"AP",1,2013
"AP_1_01172600",39.056583404541,35150.9250640869,"AP",1,2013
"AP_1_01178700",78.6721343994141,70804.9209594727,"AP",1,2013
"AP_1_01171700",23.5351390838623,21181.6251754761,"AP",1,2013
"AP_1_01156300",11.1048059463501,9994.32535171509,"AP",1,2013
"AP_1_01156400",11,9900,"AP",1,2013
"AP_1_01167900",101.443504333496,91299.1539001465,"AP",1,2013
"AP_1_01187100",122.195190429688,109975.671386719,"AP",1,2013
"AP_1_01156500",0.303057283163071,272.751554846764,"AP",1,2013
"AP_1_01171900",9.99937629699707,8999.43866729736,"AP",1,2013
"AP_1_01187400",72.6163558959961,65354.7203063965,"AP",1,2013
"AP_1_01167300",1278.6884765625,1150819.62890625,"AP",1,2013
"AP_1_01192100",0,0,"AP",1,2013
"AP_1_01179200",860.343200683594,774308.880615234,"AP",1,2013
"AP_1_01187000",120.293930053711,108264.53704834,"AP",1,2013
"AP_1_01196000",0,0,"AP",1,2013
"AP_1_01174300",31.8307876586914,28647.7088928223,"AP",1,2013
"AP_1_01168000",235.015472412109,211513.925170898,"AP",1,2013
"AP_1_01198600",0,0,"AP",1,2013
"AP_1_01196100",301.568817138672,271411.935424805,"AP",1,2013
"AP_1_01158100",32.9564056396484,29660.7650756836,"AP",1,2013
"AP_1_01198500",1072.32385253906,965091.467285156,"AP",1,2013
"AP_1_01168700",1727.13830566406,1554424.47509766,"AP",1,2013
"AP_1_01117900",27.1715183258057,24454.3664932251,"AP",1,2013
"AP_1_01186900",49.4882736206055,44539.4462585449,"AP",1,2013
"AP_1_01168500",961.586547851562,865427.893066406,"AP",1,2013
"AP_1_01174400",45.4942207336426,40944.7986602783,"AP",1,2013
"AP_1_01168100",402.937927246094,362644.134521484,"AP",1,2013
"AP_1_01172800",161.987762451172,145788.986206055,"AP",1,2013
"AP_1_01179100",391.872985839844,352685.687255859,"AP",1,2013
"AP_1_01168300",949.161560058594,854245.404052734,"AP",1,2013
"AP_1_01094400",57.372371673584,51635.1345062256,"AP",1,2013
"AP_1_01168400",1120.69995117188,1008629.95605469,"AP",1,2013
"AP_1_01187600",149.214752197266,134293.276977539,"AP",1,2013
"AP_1_01168600",929.600769042969,836640.692138672,"AP",1,2013
"AP_1_01175400",19,17100,"AP",1,2013
"AP_1_01156800",2,1800,"AP",1,2013
"AP_1_01178900",37.1372566223145,33423.530960083,"AP",1,2013
"AP_1_01156900",16.8032093048096,15122.8883743286,"AP",1,2013
"AP_1_01196200",6,5400,"AP",1,2013
"AP_1_01187800",47.6561813354492,42890.5632019043,"AP",1,2013
"AP_1_01188700",11.6556024551392,10490.0422096252,"AP",1,2013
"AP_1_01175300",9,8100,"AP",1,2013
"AP_1_01175200",6,5400,"AP",1,2013
"AP_1_01118000",0,0,"AP",1,2013
"AP_1_01173200",1,900,"AP",1,2013
"AP_1_01173100",20.6647033691406,18598.2330322266,"AP",1,2013
"AP_1_01199100",1493.65881347656,1344292.93212891,"AP",1,2013
"AP_1_01187700",9.22983932495117,8306.85539245605,"AP",1,2013
"AP_1_01199200",1255.60388183594,1130043.49365234,"AP",1,2013
"AP_1_01157000",150.565704345703,135509.133911133,"AP",1,2013
"AP_1_01174700",30.8330745697021,27749.7671127319,"AP",1,2013
"AP_1_01169200",3657.78735351562,3292008.61816406,"AP",1,2013
"AP_1_01094700",6.86570739746094,6179.13665771484,"AP",1,2013
"AP_1_01179000",96.5870666503906,86928.3599853516,"AP",1,2013
"AP_1_01175100",43.1752738952637,38857.7465057373,"AP",1,2013
"AP_1_01179400",119.821517944336,107839.366149902,"AP",1,2013
"AP_1_01199300",368.753204345703,331877.883911133,"AP",1,2013
"AP_1_01174600",43.291675567627,38962.5080108643,"AP",1,2013
"AP_1_01168200",1,900,"AP",1,2013
"AP_1_01188000",79.8228378295898,71840.5540466309,"AP",1,2013
"AP_1_01187900",26.99169921875,24292.529296875,"AP",1,2013
"AP_1_01094800",1,900,"AP",1,2013
"AP_1_01198400",138.570816040039,124713.734436035,"AP",1,2013
"AP_1_01174800",54.8462104797363,49361.5894317627,"AP",1,2013
"AP_1_01173000",272.81103515625,245529.931640625,"AP",1,2013
"AP_1_01174500",40.7099304199219,36638.9373779297,"AP",1,2013
"AP_1_01169400",2187.87158203125,1969084.42382812,"AP",1,2013
"AP_1_01175000",61.1562538146973,55040.6284332275,"AP",1,2013
"AP_1_01188500",40.510929107666,36459.8361968994,"AP",1,2013
"AP_1_01179600",307.503631591797,276753.268432617,"AP",1,2013
"AP_1_01188800",235.34489440918,211810.404968262,"AP",1,2013
"AP_1_01188600",309.204315185547,278283.883666992,"AP",1,2013
"AP_1_01188100",71.5704040527344,64413.3636474609,"AP",1,2013
"AP_1_01172900",420.767883300781,378691.094970703,"AP",1,2013
"AP_1_01169300",889.371032714844,800433.929443359,"AP",1,2013
"AP_1_01168800",699.452331542969,629507.098388672,"AP",1,2013
"AP_1_01199500",1121.67529296875,1009507.76367188,"AP",1,2013
"AP_1_01169100",837.948547363281,754153.692626953,"AP",1,2013
"AP_1_01174900",16.9010982513428,15210.9884262085,"AP",1,2013
"AP_1_01179700",1260.876953125,1134789.2578125,"AP",1,2013
"AP_1_01192400",0,0,"AP",1,2013
"AP_1_01095100",48,43200,"AP",1,2013
"AP_1_01198300",9110.2802734375,8199252.24609375,"AP",1,2013
"AP_1_01173300",13.4743385314941,12126.9046783447,"AP",1,2013
"AP_1_01188400",6.55427503585815,5898.84753227234,"AP",1,2013
"AP_1_01094900",1.78029179573059,1602.26261615753,"AP",1,2013
"AP_1_01179800",338.525177001953,304672.659301758,"AP",1,2013
"AP_1_01188200",19.9691524505615,17972.2372055054,"AP",1,2013
"AP_1_01192500",3,2700,"AP",1,2013
"AP_1_01169500",183.002456665039,164702.210998535,"AP",1,2013
"AP_1_01175600",16.2547416687012,14629.2675018311,"AP",1,2013
"AP_1_01192700",0,0,"AP",1,2013
"AP_1_01176600",4.85225629806519,4367.03066825867,"AP",1,2013
"AP_1_01169000",2197.71411132812,1977942.70019531,"AP",1,2013
"AP_1_01168900",1178.98657226562,1061087.91503906,"AP",1,2013
"AP_1_01193600",518.806030273438,466925.427246094,"AP",1,2013
"AP_1_01201100",10024.9375,9022443.75,"AP",1,2013
"AP_1_01175500",72.1475067138672,64932.7560424805,"AP",1,2013
"AP_1_01176700",145.688705444336,131119.834899902,"AP",1,2013
"AP_1_01199400",142.944458007812,128650.012207031,"AP",1,2013
"AP_1_01173400",204.836242675781,184352.618408203,"AP",1,2013
"AP_1_01179900",22.8781757354736,20590.3581619263,"AP",1,2013
"AP_1_01095000",298.357086181641,268521.377563477,"AP",1,2013
"AP_1_01188300",56.3092803955078,50678.352355957,"AP",1,2013
"AP_1_01188900",143.382949829102,129044.654846191,"AP",1,2013
"AP_1_01189000",76.5111236572266,68860.0112915039,"AP",1,2013
"AP_1_01192800",3,2700,"AP",1,2013
"AP_1_01176400",1,900,"AP",1,2013
"AP_1_01192900",12,10800,"AP",1,2013
"AP_1_01330300",278.244262695312,250419.836425781,"AP",1,2013
"AP_1_01176200",18.1932544708252,16373.9290237427,"AP",1,2013
"AP_1_01180100",124.619087219238,112157.178497314,"AP",1,2013
"AP_1_01199600",512.770690917969,461493.621826172,"AP",1,2013
"AP_1_01189500",87.4323043823242,78689.0739440918,"AP",1,2013
"AP_1_01189300",361.363433837891,325227.090454102,"AP",1,2013
"AP_1_01158000",1,900,"AP",1,2013
"AP_1_01176300",1,900,"AP",1,2013
"AP_1_01200700",692.770568847656,623493.511962891,"AP",1,2013
"AP_1_01189600",246.739028930664,222065.126037598,"AP",1,2013
"AP_1_01180000",106.185012817383,95566.5115356445,"AP",1,2013
"AP_1_01180300",976.725341796875,879052.807617188,"AP",1,2013
"AP_1_01200800",1384.66015625,1246194.140625,"AP",1,2013
"AP_1_01180400",1467.02282714844,1320320.54443359,"AP",1,2013
"AP_1_01173500",35.7736473083496,32196.2825775146,"AP",1,2013
"AP_1_01179500",345.147888183594,310633.099365234,"AP",1,2013
"AP_1_01199700",824.384216308594,741945.794677734,"AP",1,2013
"AP_1_01193700",11.6533298492432,10487.9968643188,"AP",1,2013
"AP_1_01176800",54,48600,"AP",1,2013
"AP_1_01209500",190.035385131836,171031.846618652,"AP",1,2013
"AP_1_01157900",8.77530384063721,7897.77345657349,"AP",1,2013
"AP_1_01157700",13.0278444290161,11725.0599861145,"AP",1,2013
"AP_1_01176100",375.746368408203,338171.731567383,"AP",1,2013
"AP_1_01193300",8,7200,"AP",1,2013
"AP_1_01176500",99.0753784179688,89167.8405761719,"AP",1,2013
"AP_1_01189100",58.5475654602051,52692.8089141846,"AP",1,2013
"AP_1_01189700",1.65839147567749,1492.55232810974,"AP",1,2013
"AP_1_01157800",1,900,"AP",1,2013
"AP_1_01196300",1,900,"AP",1,2013
"AP_1_01176900",37.3593559265137,33623.4203338623,"AP",1,2013
"AP_1_01157100",20.0061588287354,18005.5429458618,"AP",1,2013
"AP_1_01180500",2450.50634765625,2205455.71289062,"AP",1,2013
"AP_1_01196400",92,82800,"AP",1,2013
"AP_1_01095200",123.393501281738,111054.151153564,"AP",1,2013
"AP_1_01193400",0,0,"AP",1,2013
"AP_1_01197500",0,0,"AP",1,2013
"AP_1_01200500",1507.25146484375,1356526.31835938,"AP",1,2013
"AP_1_01197600",65.2714691162109,58744.3222045898,"AP",1,2013
"AP_1_01095400",157.184417724609,141465.975952148,"AP",1,2013
"AP_1_01197400",1,900,"AP",1,2013
"AP_1_01157600",95.0642852783203,85557.8567504883,"AP",1,2013
"AP_1_01200600",1444.27038574219,1299843.34716797,"AP",1,2013
"AP_1_01200900",1653.96130371094,1488565.17333984,"AP",1,2013
"AP_1_01189800",40.5154762268066,36463.928604126,"AP",1,2013
"AP_1_01189900",71.2721176147461,64144.9058532715,"AP",1,2013
"AP_1_01189400",134.763732910156,121287.359619141,"AP",1,2013
"AP_1_01193500",17.1064701080322,15395.823097229,"AP",1,2013
"AP_1_01201000",811.8818359375,730693.65234375,"AP",1,2013
"AP_1_01193900",259.395050048828,233455.545043945,"AP",1,2013
"AP_1_01194300",68.8974685668945,62007.7217102051,"AP",1,2013
"AP_1_01175800",16.1568470001221,14541.1623001099,"AP",1,2013
"AP_1_01199800",237.56787109375,213811.083984375,"AP",1,2013
"AP_1_01175700",16.7053871154785,15034.8484039307,"AP",1,2013
"AP_1_01209700",304.567596435547,274110.836791992,"AP",1,2013
"AP_1_01189200",51.4085922241211,46267.733001709,"AP",1,2013
"AP_1_01194500",1103.10205078125,992791.845703125,"AP",1,2013
"AP_1_01177000",4.01903963088989,3617.1356678009,"AP",1,2013
"AP_1_01157200",67.3753967285156,60637.8570556641,"AP",1,2013
"AP_1_01193000",0,0,"AP",1,2013
"AP_1_01199900",1846.94750976562,1662252.75878906,"AP",1,2013
"AP_1_01177100",37.3052635192871,33574.7371673584,"AP",1,2013
"AP_1_01181800",28.1753959655762,25357.8563690186,"AP",1,2013
"AP_1_01209600",46.3836631774902,41745.2968597412,"AP",1,2013
"AP_1_01190100",31.5890312194824,28430.1280975342,"AP",1,2013
"AP_1_01175900",52.0083923339844,46807.5531005859,"AP",1,2013
"AP_1_01330700",8.0980806350708,7288.27257156372,"AP",1,2013
"AP_1_01177600",143.328811645508,128995.930480957,"AP",1,2013
"AP_1_01190700",138.378143310547,124540.328979492,"AP",1,2013
"AP_1_01190000",79.3683013916016,71431.4712524414,"AP",1,2013
"AP_1_01157400",49.1611595153809,44245.0435638428,"AP",1,2013
"AP_1_01202200",499.319366455078,449387.42980957,"AP",1,2013
"AP_1_01198200",1606.14416503906,1445529.74853516,"AP",1,2013
"AP_1_01330400",55.9141235351562,50322.7111816406,"AP",1,2013
"AP_1_01196600",51.2845344543457,46156.0810089111,"AP",1,2013
"AP_1_01197300",2.2098081111908,1988.82730007172,"AP",1,2013
"AP_1_01200000",1359.9287109375,1223935.83984375,"AP",1,2013
"AP_1_01330600",54.1817817687988,48763.6035919189,"AP",1,2013
"AP_1_01200400",4657.86669921875,4192080.02929688,"AP",1,2013
"AP_1_01195600",725.193664550781,652674.298095703,"AP",1,2013
"AP_1_01176000",46.7607688903809,42084.6920013428,"AP",1,2013
"AP_1_01157500",64.9292068481445,58436.2861633301,"AP",1,2013
"AP_1_01196500",1,900,"AP",1,2013
"AP_1_01193100",0,0,"AP",1,2013
"AP_1_01177800",119.64624786377,107681.623077393,"AP",1,2013
"AP_1_01194200",80.2286758422852,72205.8082580566,"AP",1,2013
"AP_1_01095500",38.6415061950684,34777.3555755615,"AP",1,2013
"AP_1_01201200",4969.2861328125,4472357.51953125,"AP",1,2013
"AP_1_01197700",15.3352108001709,13801.6897201538,"AP",1,2013
"AP_1_01182000",28.0477256774902,25242.9531097412,"AP",1,2013
"AP_1_01190500",34.0237731933594,30621.3958740234,"AP",1,2013
"AP_1_01193200",0,0,"AP",1,2013
"AP_1_01330500",2,1800,"AP",1,2013
"AP_1_01180200",41.0650978088379,36958.5880279541,"AP",1,2013
"AP_1_01209800",95.758186340332,86182.3677062988,"AP",1,2013
"AP_1_01193800",0.346670210361481,312.003189325333,"AP",1,2013
"AP_1_01178000",41.8073043823242,37626.5739440918,"AP",1,2013
"AP_1_01177200",65.98095703125,59382.861328125,"AP",1,2013
"AP_1_01180600",361.45751953125,325311.767578125,"AP",1,2013
"AP_1_01190400",84.1554336547852,75739.8902893066,"AP",1,2013
"AP_1_01106200",0,0,"AP",1,2013
"AP_1_01210000",80.746711730957,72672.0405578613,"AP",1,2013
"AP_1_01095300",25.9774150848389,23379.673576355,"AP",1,2013
